Project URL,Project ID,Files Found
https://osf.io/e3jrc/,e3jrc,
https://osf.io/fw7vz/,fw7vz,
https://osf.io/9qdkv/,9qdkv,
https://osf.io/c4v7g/,c4v7g,
https://osf.io/zpse3/,zpse3,
https://osf.io/cvw8s/,cvw8s,
https://osf.io/g7a49/,g7a49,
https://osf.io/a9bv6/,a9bv6,
https://osf.io/4ya6x/,4ya6x,
https://osf.io/s7u23/,s7u23,
https://osf.io/ynbwu/,ynbwu,
https://osf.io/bdw5r/,bdw5r,
https://osf.io/5cpts/,5cpts,
https://osf.io/q7nc4/,q7nc4,
https://osf.io/8vapw/,8vapw,
https://osf.io/ehz9s/,ehz9s,
https://osf.io/9qbwv/,9qbwv,
https://osf.io/xh36s/,xh36s,
https://osf.io/6v3r9/,6v3r9,
https://osf.io/rmkge/,rmkge,
https://osf.io/4pfes/,4pfes,
https://osf.io/9b7mk/,9b7mk,
https://osf.io/cxy58/,cxy58,README.md
https://osf.io/z643c/,z643c,
https://osf.io/vguey/,vguey,"README.md, NAMESPACE, DESCRIPTION"
https://osf.io/q2zrp/,q2zrp,
https://osf.io/hfjgw/,hfjgw,
https://osf.io/94jyp/,94jyp,
https://osf.io/et2dz/,et2dz,
https://osf.io/uqyff/,uqyff,
https://osf.io/3ztyb/,3ztyb,
https://osf.io/jk2zf/,jk2zf,
https://osf.io/qynhu/,qynhu,
https://osf.io/n7dw9/,n7dw9,
https://osf.io/4pbzt/,4pbzt,
https://osf.io/8zkb3/,8zkb3,
https://osf.io/hrf5t/,hrf5t,
https://osf.io/w5tqv/,w5tqv,
https://osf.io/w7zkc/,w7zkc,
https://osf.io/cvwu9/,cvwu9,
https://osf.io/wcfj3/,wcfj3,
https://osf.io/9e3cu/,9e3cu,
https://osf.io/vtb9e/,vtb9e,
https://osf.io/ba6ku/,ba6ku,
https://osf.io/6krj7/,6krj7,
https://osf.io/4b9bw/,4b9bw,
https://osf.io/fdp39/,fdp39,
https://osf.io/hz843/,hz843,"README.txt, README.txt, README.txt, README.txt, README.txt, README.txt, README.txt, README.txt, README.txt, README.txt, README.txt, README.txt, README.txt, README.txt"
https://osf.io/3aryn/,3aryn,
https://osf.io/z2qs3/,z2qs3,
https://osf.io/s5gp6/,s5gp6,README.txt
https://osf.io/dh32q/,dh32q,
https://osf.io/b7krz/,b7krz,"renv.lock, README.md, README.md, README.md, README.md"
https://osf.io/kter7/,kter7,
https://osf.io/cqsr8/,cqsr8,sessionInfo.txt
https://osf.io/knygh/,knygh,
https://osf.io/wzjra/,wzjra,
https://osf.io/6b8mz/,6b8mz,
https://osf.io/5y27d/,5y27d,README.md
https://osf.io/t7a28/,t7a28,
https://osf.io/9bsxe/,9bsxe,
https://osf.io/dhmjx/,dhmjx,
https://osf.io/5ezfk/,5ezfk,
https://osf.io/r273p/,r273p,
https://osf.io/q8s3w/,q8s3w,
https://osf.io/sufjn/,sufjn,
https://osf.io/hysc3/,hysc3,
https://osf.io/ra3dp/,ra3dp,
https://osf.io/qjwht/,qjwht,
https://osf.io/y6g5b/,y6g5b,
https://osf.io/5zb8p/,5zb8p,
https://osf.io/rtzth/,rtzth,
https://osf.io/5awp4/,5awp4,
https://osf.io/abzpg/,abzpg,
https://osf.io/rs6un/,rs6un,
https://osf.io/mc26t/,mc26t,
https://osf.io/w97h4/,w97h4,
https://osf.io/p46mb/,p46mb,
https://osf.io/pvyhe/,pvyhe,
https://osf.io/6jmke/,6jmke,
https://osf.io/vwq9p/,vwq9p,
https://osf.io/43ukv/,43ukv,
https://osf.io/mj5nh/,mj5nh,
https://osf.io/zmbv5/,zmbv5,
https://osf.io/wjg7y/,wjg7y,
https://osf.io/5gkrc/,5gkrc,
https://osf.io/2n3rf/,2n3rf,
https://osf.io/pr6dg/,pr6dg,
https://osf.io/4fvwe/,4fvwe,
https://osf.io/gznuc/,gznuc,
https://osf.io/w72zj/,w72zj,
https://osf.io/b2fej/,b2fej,
https://osf.io/9jzfr/,9jzfr,
https://osf.io/tcnxy/,tcnxy,
https://osf.io/u7jj9/,u7jj9,
https://osf.io/bj27x/,bj27x,
https://osf.io/skp56/,skp56,
https://osf.io/9ges3/,9ges3,
https://osf.io/yzq59/,yzq59,
https://osf.io/jhyu9/,jhyu9,
https://osf.io/cwrj8/,cwrj8,
https://osf.io/pyts3/,pyts3,
https://osf.io/4p3x6/,4p3x6,renv.lock
https://osf.io/wzmh9/,wzmh9,README.txt
https://osf.io/ypcqn/,ypcqn,
https://osf.io/cvks7/,cvks7,".Rprofile, renv.lock"
https://osf.io/t2jka/,t2jka,
https://osf.io/97unm/,97unm,
https://osf.io/fj6bw/,fj6bw,
https://osf.io/zba46/,zba46,
https://osf.io/vsrz4/,vsrz4,
https://osf.io/u5bfj/,u5bfj,
https://osf.io/e8p5r/,e8p5r,
https://osf.io/58epj/,58epj,
https://osf.io/qwr69/,qwr69,
https://osf.io/vfqa7/,vfqa7,
https://osf.io/kwp6n/,kwp6n,
https://osf.io/398ta/,398ta,
https://osf.io/ujpyn/,ujpyn,
https://osf.io/qsj4w/,qsj4w,
https://osf.io/m6akh/,m6akh,
https://osf.io/4rpba/,4rpba,
https://osf.io/ztnw8/,ztnw8,
https://osf.io/2x74v/,2x74v,
https://osf.io/4t7nq/,4t7nq,
https://osf.io/sgkr3/,sgkr3,
https://osf.io/x69u2/,x69u2,
https://osf.io/h2jcm/,h2jcm,
https://osf.io/phaeg/,phaeg,
https://osf.io/qab34/,qab34,
https://osf.io/zfdth/,zfdth,
https://osf.io/uz9rk/,uz9rk,
https://osf.io/gmc43/,gmc43,
https://osf.io/468sz/,468sz,
https://osf.io/765py/,765py,
https://osf.io/69pcd/,69pcd,
https://osf.io/97ef4/,97ef4,
https://osf.io/uk365/,uk365,
https://osf.io/ahwqy/,ahwqy,
https://osf.io/24fxb/,24fxb,
https://osf.io/dpv8w/,dpv8w,
https://osf.io/mncjp/,mncjp,
https://osf.io/ksyq5/,ksyq5,
https://osf.io/azpk7/,azpk7,
https://osf.io/7eqmc/,7eqmc,
https://osf.io/xn69v/,xn69v,
https://osf.io/89g6m/,89g6m,
https://osf.io/27yug/,27yug,
https://osf.io/cqksz/,cqksz,
https://osf.io/qm7tj/,qm7tj,
https://osf.io/nxyh3/,nxyh3,
https://osf.io/r8q7m/,r8q7m,
https://osf.io/93g7h/,93g7h,
https://osf.io/uqmfd/,uqmfd,
https://osf.io/h4z8u/,h4z8u,
https://osf.io/p78q2/,p78q2,
https://osf.io/c7a4q/,c7a4q,
https://osf.io/tq8bv/,tq8bv,
https://osf.io/nytg2/,nytg2,
https://osf.io/fz9q5/,fz9q5,
https://osf.io/e7faz/,e7faz,
https://osf.io/qnsz7/,qnsz7,
https://osf.io/8fzns/,8fzns,
https://osf.io/ykbzh/,ykbzh,
https://osf.io/pnumg/,pnumg,
https://osf.io/88d2d/,88d2d,
https://osf.io/3esmq/,3esmq,
https://osf.io/xy47p/,xy47p,
https://osf.io/5nvgz/,5nvgz,
https://osf.io/9vk3h/,9vk3h,
https://osf.io/ft4q3/,ft4q3,
https://osf.io/v54nz/,v54nz,
https://osf.io/et3g5/,et3g5,
https://osf.io/nf482/,nf482,
https://osf.io/sy4r5/,sy4r5,
https://osf.io/kys5c/,kys5c,
https://osf.io/s52vy/,s52vy,
https://osf.io/3d647/,3d647,
https://osf.io/b3c9u/,b3c9u,
https://osf.io/v3b76/,v3b76,README.txt
https://osf.io/t9qze/,t9qze,
https://osf.io/tfrzj/,tfrzj,
https://osf.io/wc7by/,wc7by,
https://osf.io/ces89/,ces89,
https://osf.io/wn7ch/,wn7ch,
https://osf.io/x3sw2/,x3sw2,
https://osf.io/uckzx/,uckzx,
https://osf.io/u52rp/,u52rp,README.md
https://osf.io/8fd6a/,8fd6a,
https://osf.io/jyuxk/,jyuxk,
https://osf.io/qf63r/,qf63r,
https://osf.io/vdf8k/,vdf8k,
https://osf.io/zuafh/,zuafh,
https://osf.io/uq3cv/,uq3cv,
https://osf.io/fbshg/,fbshg,
https://osf.io/azhcb/,azhcb,
https://osf.io/hzncs/,hzncs,
https://osf.io/jg8c6/,jg8c6,
https://osf.io/ztcge/,ztcge,
https://osf.io/tajd9/,tajd9,
https://osf.io/9ern4/,9ern4,
https://osf.io/cht59/,cht59,
https://osf.io/7wd8e/,7wd8e,
https://osf.io/ar9wu/,ar9wu,
https://osf.io/8dznf/,8dznf,
https://osf.io/ex9fj/,ex9fj,README.txt
https://osf.io/vm2cy/,vm2cy,
https://osf.io/gy5vm/,gy5vm,
https://osf.io/92ze4/,92ze4,
https://osf.io/5zvcd/,5zvcd,
https://osf.io/mganf/,mganf,
https://osf.io/fr5ed/,fr5ed,
https://osf.io/ed4ry/,ed4ry,
https://osf.io/2wf5y/,2wf5y,
https://osf.io/r2evn/,r2evn,
https://osf.io/wk2xu/,wk2xu,
https://osf.io/mube4/,mube4,
https://osf.io/xjm6z/,xjm6z,
https://osf.io/kjpes/,kjpes,
https://osf.io/yk3es/,yk3es,
https://osf.io/qntyd/,qntyd,
https://osf.io/a6u27/,a6u27,
https://osf.io/9pvkc/,9pvkc,
https://osf.io/te5q7/,te5q7,
https://osf.io/n65xd/,n65xd,
https://osf.io/9273g/,9273g,".Rprofile, renv.lock"
https://osf.io/d9f6r/,d9f6r,
https://osf.io/8y2ga/,8y2ga,
https://osf.io/9bacu/,9bacu,"README.md, README.txt"
https://osf.io/cdy68/,cdy68,"README.txt, sessionInfo.txt"
https://osf.io/srbcf/,srbcf,
https://osf.io/d3jhz/,d3jhz,
https://osf.io/35n2u/,35n2u,
https://osf.io/h8kfc/,h8kfc,
https://osf.io/cwfqx/,cwfqx,
https://osf.io/5s34w/,5s34w,
https://osf.io/6cuxe/,6cuxe,
https://osf.io/xfz3r/,xfz3r,
https://osf.io/z6vmt/,z6vmt,
https://osf.io/gk6jh/,gk6jh,
https://osf.io/qs6hp/,qs6hp,
https://osf.io/m4v9d/,m4v9d,
https://osf.io/k2f6d/,k2f6d,
https://osf.io/4sbhn/,4sbhn,
https://osf.io/me65y/,me65y,
https://osf.io/m7846/,m7846,README.txt
https://osf.io/c7ehk/,c7ehk,
https://osf.io/9jxzs/,9jxzs,README.txt
https://osf.io/wqmkf/,wqmkf,
https://osf.io/62zxu/,62zxu,
https://osf.io/9n6j7/,9n6j7,
https://osf.io/975k3/,975k3,
https://osf.io/qjfv4/,qjfv4,
https://osf.io/qamkx/,qamkx,
https://osf.io/tne5b/,tne5b,
https://osf.io/f5et8/,f5et8,
https://osf.io/5ejcq/,5ejcq,
https://osf.io/yc8b5/,yc8b5,
https://osf.io/ae9xz/,ae9xz,
https://osf.io/g2nkw/,g2nkw,
https://osf.io/hxmqw/,hxmqw,
https://osf.io/sau4v/,sau4v,
https://osf.io/gqe6s/,gqe6s,
https://osf.io/4x625/,4x625,
https://osf.io/bqr5f/,bqr5f,
https://osf.io/9abjh/,9abjh,
https://osf.io/982gn/,982gn,
https://osf.io/y3482/,y3482,
https://osf.io/xfzqv/,xfzqv,
https://osf.io/967bh/,967bh,
https://osf.io/wspge/,wspge,
https://osf.io/8pf75/,8pf75,
https://osf.io/ajf3h/,ajf3h,
https://osf.io/kbjw9/,kbjw9,
https://osf.io/6q73b/,6q73b,
https://osf.io/f6jp3/,f6jp3,
https://osf.io/n34dz/,n34dz,
https://osf.io/bnt8u/,bnt8u,
https://osf.io/tbczv/,tbczv,
https://osf.io/mfx7s/,mfx7s,
https://osf.io/pfu7q/,pfu7q,".Rprofile, renv.lock, README.txt"
https://osf.io/5qx7e/,5qx7e,
https://osf.io/qy5sd/,qy5sd,
https://osf.io/abrz6/,abrz6,
https://osf.io/cnqta/,cnqta,
https://osf.io/nkv46/,nkv46,
https://osf.io/uszvx/,uszvx,
https://osf.io/c93vs/,c93vs,
https://osf.io/38624/,38624,
https://osf.io/df87x/,df87x,
https://osf.io/k9c5q/,k9c5q,"renv.lock, README.md"
https://osf.io/qe8fn/,qe8fn,
https://osf.io/3uyjt/,3uyjt,"Makefile, Dockerfile"
https://osf.io/tsjnb/,tsjnb,
https://osf.io/wbyj7/,wbyj7,README.txt
https://osf.io/vrenb/,vrenb,
https://osf.io/5te7n/,5te7n,
https://osf.io/xhrw6/,xhrw6,
https://osf.io/y3p4d/,y3p4d,"README.txt, README.txt"
https://osf.io/8ahe7/,8ahe7,
https://osf.io/qtbfa/,qtbfa,
https://osf.io/24mp7/,24mp7,
https://osf.io/3xzfw/,3xzfw,
https://osf.io/jdk4u/,jdk4u,
https://osf.io/pbfgz/,pbfgz,
https://osf.io/w3bj6/,w3bj6,
https://osf.io/rycu8/,rycu8,
https://osf.io/63fmz/,63fmz,
https://osf.io/3bf7m/,3bf7m,
https://osf.io/xu3rd/,xu3rd,
https://osf.io/rd573/,rd573,
https://osf.io/sha42/,sha42,
https://osf.io/gw9ek/,gw9ek,
https://osf.io/am7wf/,am7wf,
https://osf.io/9rpj6/,9rpj6,
https://osf.io/p3eu8/,p3eu8,
https://osf.io/cqh2c/,cqh2c,
https://osf.io/f34mh/,f34mh,
https://osf.io/mv2h9/,mv2h9,
https://osf.io/7zmhu/,7zmhu,
https://osf.io/mkzru/,mkzru,
https://osf.io/cvse7/,cvse7,
https://osf.io/c3b8x/,c3b8x,
https://osf.io/ek729/,ek729,
https://osf.io/st4zy/,st4zy,
https://osf.io/7s83x/,7s83x,"README.md, README.md"
https://osf.io/tpwvn/,tpwvn,
https://osf.io/vkygw/,vkygw,
https://osf.io/mjq85/,mjq85,
https://osf.io/82xah/,82xah,
https://osf.io/w56k5/,w56k5,
https://osf.io/nxc89/,nxc89,
https://osf.io/ws45y/,ws45y,
https://osf.io/jpxts/,jpxts,
https://osf.io/kw623/,kw623,
https://osf.io/3urej/,3urej,
https://osf.io/xtcmy/,xtcmy,
https://osf.io/fzvqm/,fzvqm,
https://osf.io/a3yd4/,a3yd4,
https://osf.io/adhgy/,adhgy,
https://osf.io/p5ar8/,p5ar8,
https://osf.io/yuenm/,yuenm,
https://osf.io/adgwd/,adgwd,
https://osf.io/sgkmn/,sgkmn,
https://osf.io/kea3r/,kea3r,
https://osf.io/2e9aq/,2e9aq,
https://osf.io/xsq65/,xsq65,
https://osf.io/dw89j/,dw89j,
https://osf.io/h6p3w/,h6p3w,
https://osf.io/q7rsm/,q7rsm,
https://osf.io/j53n8/,j53n8,
https://osf.io/uwhx8/,uwhx8,
https://osf.io/hgxy4/,hgxy4,
https://osf.io/v8ngh/,v8ngh,
https://osf.io/6579b/,6579b,
https://osf.io/xnhaz/,xnhaz,
https://osf.io/qndjh/,qndjh,
https://osf.io/7fs2r/,7fs2r,
https://osf.io/g8kbu/,g8kbu,
https://osf.io/dh4jq/,dh4jq,
https://osf.io/wgneh/,wgneh,
https://osf.io/hc3rq/,hc3rq,
https://osf.io/meh5w/,meh5w,
https://osf.io/m2dp5/,m2dp5,
https://osf.io/pzfex/,pzfex,
https://osf.io/ym4ju/,ym4ju,
https://osf.io/n5ahf/,n5ahf,
https://osf.io/z39us/,z39us,
https://osf.io/qg8xw/,qg8xw,
https://osf.io/bqwzd/,bqwzd,
https://osf.io/tjqau/,tjqau,README.md
https://osf.io/nx2hv/,nx2hv,
https://osf.io/jtavm/,jtavm,
https://osf.io/kywdf/,kywdf,
https://osf.io/rm2zp/,rm2zp,
https://osf.io/68vkz/,68vkz,
https://osf.io/bcxj3/,bcxj3,
https://osf.io/s7xzn/,s7xzn,
https://osf.io/7uedp/,7uedp,
https://osf.io/95gax/,95gax,
https://osf.io/f9hmg/,f9hmg,
https://osf.io/jb6s3/,jb6s3,
https://osf.io/66gf4/,66gf4,
https://osf.io/da2zc/,da2zc,
https://osf.io/bskur/,bskur,
https://osf.io/hpy5j/,hpy5j,
https://osf.io/m6p43/,m6p43,
https://osf.io/36aqt/,36aqt,
https://osf.io/fje6k/,fje6k,
https://osf.io/6jrhz/,6jrhz,
https://osf.io/f6gu3/,f6gu3,
https://osf.io/jwpa4/,jwpa4,
https://osf.io/qfceb/,qfceb,
https://osf.io/kv9u2/,kv9u2,
https://osf.io/y72vm/,y72vm,
https://osf.io/z5c4q/,z5c4q,
https://osf.io/yfegm/,yfegm,
https://osf.io/ghjy5/,ghjy5,
https://osf.io/ec7q3/,ec7q3,
https://osf.io/r68aj/,r68aj,
https://osf.io/fykpt/,fykpt,
https://osf.io/n39y5/,n39y5,
https://osf.io/p8a2b/,p8a2b,
https://osf.io/mp9td/,mp9td,
https://osf.io/b6r3n/,b6r3n,
https://osf.io/xbd3j/,xbd3j,
https://osf.io/s7bp6/,s7bp6,
https://osf.io/8eb94/,8eb94,
https://osf.io/23uex/,23uex,
https://osf.io/fa2jb/,fa2jb,
https://osf.io/37gjb/,37gjb,
https://osf.io/deku5/,deku5,
https://osf.io/efyhp/,efyhp,
https://osf.io/at6d8/,at6d8,
https://osf.io/uedws/,uedws,
https://osf.io/qpu5e/,qpu5e,
https://osf.io/qd4pf/,qd4pf,
https://osf.io/sth3j/,sth3j,
https://osf.io/98zb2/,98zb2,
https://osf.io/wybqn/,wybqn,
https://osf.io/82prw/,82prw,
https://osf.io/gwn4y/,gwn4y,
https://osf.io/g4r7e/,g4r7e,
https://osf.io/9fuzh/,9fuzh,
https://osf.io/wmp5a/,wmp5a,
https://osf.io/vek2p/,vek2p,
https://osf.io/4kzcu/,4kzcu,
https://osf.io/xay92/,xay92,
https://osf.io/zv8ju/,zv8ju,
https://osf.io/y67fz/,y67fz,
https://osf.io/y8kpr/,y8kpr,
https://osf.io/qrs9u/,qrs9u,
https://osf.io/ry64d/,ry64d,
https://osf.io/ujkh4/,ujkh4,
https://osf.io/kpgyw/,kpgyw,
https://osf.io/fz2cv/,fz2cv,
https://osf.io/25kda/,25kda,
https://osf.io/3427e/,3427e,
https://osf.io/2dpzr/,2dpzr,
https://osf.io/t3cqw/,t3cqw,
https://osf.io/swm2z/,swm2z,
https://osf.io/gzf9h/,gzf9h,
https://osf.io/jmfbq/,jmfbq,
https://osf.io/pqdng/,pqdng,
